candidate_ID,assigned_ID,year,name,first_name,last_name,bp_url
CT-15J34PK_Ruglio_R,15J34PK,2020,Richie Ruglio,Richie,Ruglio,https://ballotpedia.org/Richie_Ruglio
CT-GA197U7_Winfield_G,GA197U7,2020,Gary Winfield,Gary,Winfield,https://ballotpedia.org/Gary_Winfield
CT-F52JC01_Alvarado_C,F52JC01,2020,Carlos Alvarado,Carlos,Alvarado,https://ballotpedia.org/Carlos_Alvarado
CT-349N0UL_Bartlett_J,349N0UL,2020,Jason Bartlett,Jason,Bartlett,https://ballotpedia.org/Jason_Bartlett
CT-6224GUW_Looney_M,6224GUW,2020,Martin Looney,Martin,Looney,https://ballotpedia.org/Martin_Looney
CT-U3N5J38_White_J,U3N5J38,2020,Jameson White,Jameson,White,https://ballotpedia.org/Jameson_White
CT-R308QZ7_Taubes_A,R308QZ7,2020,Alex Taubes,Alex,Taubes,https://ballotpedia.org/Alex_Taubes
CT-12LX1B7_Cohen_C,12LX1B7,2020,Christine Cohen,Christine,Cohen,https://ballotpedia.org/Christine_Cohen
CT-B2I951H_LaPorta_J,B2I951H,2020,Joseph LaPorta,Joseph,LaPorta,https://ballotpedia.org/Joseph_LaPorta
CT-E62Q9T1_Abrams_M,E62Q9T1,2020,Mary Daugherty Abrams,Mary,Abrams,https://ballotpedia.org/Mary_Daugherty_Abrams
CT-WB473H9_Suzio_L,WB473H9,2020,Len Suzio,Len,Suzio,https://ballotpedia.org/Len_Suzio
CT-3W1A6D0_Maroney_J,3W1A6D0,2020,James Maroney,James,Maroney,https://ballotpedia.org/James_Maroney
CT-99I4K4A_Southworth_M,99I4K4A,2020,Mike Southworth,Mike,Southworth,https://ballotpedia.org/Mike_Southworth
CT-7BO926N_Hartley_J,7BO926N,2020,Joan Hartley,Joan,Hartley,https://ballotpedia.org/Joan_Hartley
CT-1QE07W5_Perry_J,1QE07W5,2020,Jack Perry,Jack,Perry,https://ballotpedia.org/Jack_Perry
CT-45LIU92_Sampson_R,45LIU92,2020,Robert C. Sampson,Robert,Sampson,https://ballotpedia.org/Robert_C._Sampson
CT-N6L744G_Cabrera_J,N6L744G,2020,Jorge Cabrera,Jorge,Cabrera,https://ballotpedia.org/Jorge_Cabrera
CT-US423J2_Logan_G,US423J2,2020,George Logan,George,Logan,https://ballotpedia.org/George_Logan_(Connecticut)
CT-BB0124B_Statchen_R,BB0124B,2020,Robert Statchen,Robert,Statchen,https://ballotpedia.org/Robert_Statchen
CT-8H074JG_Somers_H,8H074JG,2020,Heather Somers,Heather,Somers,https://ballotpedia.org/Heather_Somers
CT-90Z1GN9_Osten_C,90Z1GN9,2020,Catherine Osten,Catherine,Osten,https://ballotpedia.org/Catherine_Osten
CT-421B5SB_Weir_S,421B5SB,2020,Steve Weir,Steve,Weir,https://ballotpedia.org/Steve_Weir
CT-B8G08C7_Russell_W,B8G08C7,2020,William Russell,William,Russell,https://ballotpedia.org/William_Russell_(Connecticut)
CT-80J75RS_Marx_M,80J75RS,2020,Martha Marx,Martha,Marx,https://ballotpedia.org/Martha_Marx
CT-7X63QW2_Formica_P,7X63QW2,2020,Paul Formica,Paul,Formica,https://ballotpedia.org/Paul_Formica
CT-A6732FK_Taraya_J,A6732FK,2020,Joseph Taraya,Joseph,Taraya,https://ballotpedia.org/Joseph_Taraya
CT-54CM7B0_Kelly_K,54CM7B0,2020,Kevin C. Kelly,Kevin,Kelly,https://ballotpedia.org/Kevin_C._Kelly
CT-4NJ060E_Moore_M,4NJ060E,2020,Marilyn Moore,Marilyn,Moore,https://ballotpedia.org/Marilyn_Moore
CT-3N05G4F_Choi_S,3N05G4F,2020,Steven Choi,Steven,Choi,https://ballotpedia.org/Steven_Choi
CT-11N0L8U_Dincher_S,11N0L8U,2020,Stephen Dincher,Stephen,Dincher,https://ballotpedia.org/Stephen_Dincher
CT-49TR8E8_Bradley_D,49TR8E8,2020,Dennis Bradley,Dennis,Bradley,https://ballotpedia.org/Dennis_Bradley
CT-QI423P6_Israel_J,QI423P6,2020,Josiah Israel,Josiah,Israel,https://ballotpedia.org/Josiah_Israel
CT-206OP8M_Kushner_J,206OP8M,2020,Julie Kushner,Julie,Kushner,https://ballotpedia.org/Julie_Kushner
CT-FUJ3410_Chapman_S,FUJ3410,2020,Susan Chapman,Susan,Chapman,https://ballotpedia.org/Susan_Chapman
CT-C867VW2_Duff_B,C867VW2,2020,Bob Duff,Bob,Duff,https://ballotpedia.org/Bob_Duff_(Connecticut)
CT-39S26ZM_Kousidis_E,39S26ZM,2020,Ellie Kousidis,Ellie,Kousidis,https://ballotpedia.org/Ellie_Kousidis
CT-56VZ66O_Haskell_W,56VZ66O,2020,Will Haskell,Will,Haskell,https://ballotpedia.org/Will_Haskell
CT-07I2O4N_Healy_K,07I2O4N,2020,Kim Healy,Kim,Healy,https://ballotpedia.org/Kim_Healy
CT-FXM9194_Leone_C,FXM9194,2020,Carlo Leone,Carlo,Leone,https://ballotpedia.org/Carlo_Leone
CT-P800UP5_Maldonado_E,P800UP5,2020,Eva Maldonado,Eva,Maldonado,https://ballotpedia.org/Eva_Maldonado
CT-8X0E04J_McCabe_M,8X0E04J,2020,Michelle Lapine McCabe,Michelle,McCabe,https://ballotpedia.org/Michelle_Lapine_McCabe
CT-03N2Z8I_Hwang_T,03N2Z8I,2020,Tony Hwang,Tony,Hwang,https://ballotpedia.org/Tony_Hwang
CT-JQB0889_DeMatteo_C,JQB0889,2020,Christopher DeMatteo,Christopher,DeMatteo,https://ballotpedia.org/Christopher_DeMatteo
CT-O4K572R_Flexer_M,O4K572R,2020,Mae Flexer,Mae,Flexer,https://ballotpedia.org/Mae_Flexer
CT-1C13LM9_Alba_J,1C13LM9,2020,Jessica Alba,Jessica,Alba,https://ballotpedia.org/Jessica_Alba
CT-54U68ED_Gronbach_D,54U68ED,2020,David Gronbach,David,Gronbach,https://ballotpedia.org/David_Gronbach
CT-89CC28W_Miner_C,89CC28W,2020,Craig Miner,Craig,Miner,https://ballotpedia.org/Craig_Miner
CT-A034GO7_Bongiorno_J,A034GO7,2020,Joseph Bongiorno,Joseph,Bongiorno,https://ballotpedia.org/Joseph_Bongiorno_(Connecticut)
CT-6PJ246Q_Fortier_M,6PJ246Q,2020,Mary Fortier,Mary,Fortier,https://ballotpedia.org/Mary_Fortier
CT-LB9480S_Martin_H,LB9480S,2020,Henri Martin,Henri,Martin,https://ballotpedia.org/Henri_Martin
CT-I576E7R_Desmarais_J,I576E7R,2020,Jeff Desmarais,Jeff,Desmarais,https://ballotpedia.org/Jeff_Desmarais
CT-J45A3Z1_Berthel_E,J45A3Z1,2020,Eric Berthel,Eric,Berthel,https://ballotpedia.org/Eric_C._Berthel
CT-38AS9Q4_Needleman_N,38AS9Q4,2020,Norm Needleman,Norm,Needleman,https://ballotpedia.org/Norm_Needleman
CT-0G2N93A_Saunders_B,0G2N93A,2020,Brendan Saunders,Brendan,Saunders,https://ballotpedia.org/Brendan_Saunders
CT-T5091QL_Capone_A,T5091QL,2020,April Capone,April,Capone,https://ballotpedia.org/April_Capone
"CT-Y795X5P_Cicarella,_P",Y795X5P,2020,"Paul Cicarella, Jr.",Paul,"Cicarella,","https://ballotpedia.org/Paul_Cicarella,_Jr."
CT-1483RGP_Thomas_L,1483RGP,2020,Lisa Thomas,Lisa,Thomas,https://ballotpedia.org/Lisa_Thomas_(Connecticut)
CT-9XQ1Z25_Champagne_D,9XQ1Z25,2020,Dan Champagne,Dan,Champagne,https://ballotpedia.org/Dan_Champagne
CT-IU6M953_Kasser_A,IU6M953,2020,Alex Kasser,Alex,Kasser,https://ballotpedia.org/Alex_Kasser
CT-6328RPN_Fazio_R,6328RPN,2020,Ryan Fazio,Ryan,Fazio,https://ballotpedia.org/Ryan_Fazio
DE-2JXN280_McBride_S,2JXN280,2020,Sarah McBride,Sarah,McBride,https://ballotpedia.org/Sarah_McBride
DE-T0N4K39_Washington_S,T0N4K39,2020,Steve Washington,Steve,Washington,https://ballotpedia.org/Steve_Washington
DE-91ZCC03_Gay_K,91ZCC03,2020,Kyle Evans Gay,Kyle,Gay,https://ballotpedia.org/Kyle_Evans_Gay
DE-Q3LW003_Cloutier_C,Q3LW003,2020,Catherine Cloutier,Catherine,Cloutier,https://ballotpedia.org/Catherine_Cloutier
DE-2OB30T1_Mantzavinos_S,2OB30T1,2020,Spiros Mantzavinos,Spiros,Mantzavinos,https://ballotpedia.org/Spiros_Mantzavinos
DE-YL9M561_Delcollo_A,YL9M561,2020,Anthony Delcollo,Anthony,Delcollo,https://ballotpedia.org/Anthony_Delcollo
DE-EX87Y56_Sokola_D,EX87Y56,2020,David Sokola,David,Sokola,https://ballotpedia.org/David_Sokola
DE-9NO8W34_Walsh_J,9NO8W34,2020,Jack Walsh,Jack,Walsh,https://ballotpedia.org/Jack_Walsh_(Delaware)
DE-QE3684M_Ruckle_T,QE3684M,2020,Todd Ruckle,Todd,Ruckle,https://ballotpedia.org/Todd_Ruckle
DE-62PG68O_Poore_N,62PG68O,2020,Nicole Poore,Nicole,Poore,https://ballotpedia.org/Nicole_Poore
DE-C3W129A_Pinkney_M,C3W129A,2020,Marie Pinkney,Marie,Pinkney,https://ballotpedia.org/Marie_Pinkney
DE-DF4098O_Homich_A,DF4098O,2020,Alexander Homich,Alexander,Homich,https://ballotpedia.org/Alexander_Homich
DE-3G923QM_Ennis_B,3G923QM,2020,Bruce Ennis,Bruce,Ennis,https://ballotpedia.org/Bruce_Ennis
DE-3K3R2N2_Pugh_C,3K3R2N2,2020,Craig Pugh,Craig,Pugh,https://ballotpedia.org/Craig_Pugh
DE-IZ9178H_Hugg_J,IZ9178H,2020,Jacqueline Hugg,Jacqueline,Hugg,https://ballotpedia.org/Jacqueline_Hugg
DE-S32J6O1_Lawson_D,S32J6O1,2020,David G. Lawson,David,Lawson,https://ballotpedia.org/David_G._Lawson
DE-02VY91D_Pettyjohn_B,02VY91D,2020,Brian Pettyjohn,Brian,Pettyjohn,https://ballotpedia.org/Brian_Pettyjohn
DE-797V0KE_Hocker_G,797V0KE,2020,Gerald Hocker,Gerald,Hocker,https://ballotpedia.org/Gerald_Hocker
FL-V8A0H94_Butler_K,V8A0H94,2020,Karen Butler,Karen,Butler,https://ballotpedia.org/Karen_Butler
FL-83C05DX_Broxson_D,83C05DX,2020,Doug Broxson,Doug,Broxson,https://ballotpedia.org/Doug_Broxson
FL-R885GJ8_Ausley_L,R885GJ8,2020,Loranne Ausley,Loranne,Ausley,https://ballotpedia.org/Loranne_Ausley
FL-E3G33Z6_Preston_M,E3G33Z6,2020,Marva Harris Preston,Marva,Preston,https://ballotpedia.org/Marva_Harris_Preston
FL-9DF0T13_Barratt_M,9DF0T13,2020,Melina Rayna Barratt,Melina,Barratt,https://ballotpedia.org/Melina_Rayna_Barratt
FL-A47G11H_Bradley_J,A47G11H,2020,Jennifer Bradley,Jennifer,Bradley,https://ballotpedia.org/Jennifer_Bradley
FL-3651MQO_Hunter_H,3651MQO,2020,Heather Hunter,Heather,Hunter,https://ballotpedia.org/Heather_Hunter
FL-9ZJ52U3_Hutson_T,9ZJ52U3,2020,Travis Hutson,Travis,Hutson,https://ballotpedia.org/Travis_Hutson
FL-B4K2U52_Dembinsky_R,B4K2U52,2020,Richard Dembinsky,Richard,Dembinsky,https://ballotpedia.org/Richard_Dembinsky
FL-C1X95L2_Sigman_P,C1X95L2,2020,Patricia Sigman,Patricia,Sigman,https://ballotpedia.org/Patricia_Sigman
FL-RB3907L_Brodeur_J,RB3907L,2020,Jason Brodeur,Jason,Brodeur,https://ballotpedia.org/Jason_Brodeur
FL-V87K7X5_Iannotti_J,V87K7X5,2020,Jestine Iannotti,Jestine,Iannotti,https://ballotpedia.org/Jestine_Iannotti
FL-099J0GM_Bracy_R,099J0GM,2020,Randolph Bracy III,Randolph,Bracy,https://ballotpedia.org/Randolph_Bracy_III
FL-7I6U96M_Adams_J,7I6U96M,2020,Joshua Eli Adams,Joshua,Adams,https://ballotpedia.org/Joshua_Eli_Adams
FL-IC5974I_Stewart_L,IC5974I,2020,Linda Stewart,Linda,Stewart,https://ballotpedia.org/Linda_Stewart
FL-1QW6F91_Anderson_J,1QW6F91,2020,Josh Anderson,Josh,Anderson,https://ballotpedia.org/Josh_Anderson_(Florida)
FL-809AH6Y_Torres_V,809AH6Y,2020,Victor Torres,Victor,Torres,https://ballotpedia.org/Victor_Torres_(Florida)
FL-44SQ85M_Minnis_L,44SQ85M,2020,Lou Minnis,Lou,Minnis,https://ballotpedia.org/Lou_Minnis
FL-22J7W0A_James_M,22J7W0A,2020,Mike James,Mike,James,https://ballotpedia.org/Mike_James_(Florida)
FL-Z4320IF_Fretwell_S,Z4320IF,2020,Scot Fretwell,Scot,Fretwell,https://ballotpedia.org/Scot_Fretwell
FL-0ZY30Q9_Mayfield_D,0ZY30Q9,2020,Debbie Mayfield,Debbie,Mayfield,https://ballotpedia.org/Debbie_Mayfield
FL-DG1211M_Snyder_P,DG1211M,2020,Phillip Snyder,Phillip,Snyder,https://ballotpedia.org/Phillip_Snyder
FL-Y0QW317_Rouson_D,Y0QW317,2020,Darryl Rouson,Darryl,Rouson,https://ballotpedia.org/Darryl_Rouson
FL-R57A59H_Paylan_C,R57A59H,2020,Christina Paylan,Christina,Paylan,https://ballotpedia.org/Christina_Paylan
FL-YG003E6_Eldon_A,YG003E6,2020,Anthony Eldon,Anthony,Eldon,https://ballotpedia.org/Anthony_Eldon
FL-35Q5R0M_Linton_A,35Q5R0M,2020,Amanda Linton,Amanda,Linton,https://ballotpedia.org/Amanda_Linton
FL-3Y7D24H_Boyd_J,3Y7D24H,2020,Jim Boyd,Jim,Boyd,https://ballotpedia.org/Jim_Boyd
FL-T7O10J2_Norman_K,T7O10J2,2020,Katherine Norman,Katherine,Norman,https://ballotpedia.org/Katherine_Norman
FL-W1G06N2_Gruters_J,W1G06N2,2020,Joe Gruters,Joe,Gruters,https://ballotpedia.org/Joe_Gruters
FL-351X8QU_Kaplan_R,351X8QU,2020,Robert Samuel Kaplan,Robert,Kaplan,https://ballotpedia.org/Robert_Samuel_Kaplan
FL-6NG3D19_Robinson_C,6NG3D19,2020,Corinna Robinson,Corinna,Robinson,https://ballotpedia.org/Corinna_Robinson_(Florida)
FL-31TJ77W_Harrell_G,31TJ77W,2020,Gayle Harrell,Gayle,Harrell,https://ballotpedia.org/Gayle_Harrell
FL-1QL123M_Brown_R,1QL123M,2020,Rachel Brown,Rachel,Brown,https://ballotpedia.org/Rachel_Brown_(Florida)
FL-8E9H07R_Rodrigues_R,8E9H07R,2020,Ray Rodrigues,Ray,Rodrigues,https://ballotpedia.org/Ray_Rodrigues
FL-8S4W96T_Polsky_T,8S4W96T,2020,Tina Polsky,Tina,Polsky,https://ballotpedia.org/Tina_Polsky
FL-19T63SO_Norton_B,19T63SO,2020,Brian Norton,Brian,Norton,https://ballotpedia.org/Brian_Norton
FL-ZU0O648_Berman_L,ZU0O648,2020,Lori Berman,Lori,Berman,https://ballotpedia.org/Lori_Berman
FL-122ZMN6_Donnally_T,122ZMN6,2020,Tami Donnally,Tami,Donnally,https://ballotpedia.org/Tami_Donnally
FL-4C86H6A_Mullings_C,4C86H6A,2020,Chadwick Mullings,Chadwick,Mullings,https://ballotpedia.org/Chadwick_Mullings
FL-6O2A23D_Jones_S,6O2A23D,2020,Shevrin Jones,Shevrin,Jones,https://ballotpedia.org/Shevrin_Jones
FL-530FZR6_Hill_D,530FZR6,2020,Darien Hill,Darien,Hill,https://ballotpedia.org/Darien_Hill
FL-DG9628W_Rodriguez_J,DG9628W,2020,Jose Javier Rodriguez,Jose,Rodriguez,https://ballotpedia.org/Jose_Javier_Rodriguez
FL-62JI1Z2_Garcia_I,62JI1Z2,2020,Ileana Garcia,Ileana,Garcia,https://ballotpedia.org/Ileana_Garcia
FL-7D2P0F5_Rodriguez_A,7D2P0F5,2020,Alex Rodriguez,Alex,Rodriguez,https://ballotpedia.org/Alex_Rodriguez_(Florida)
FL-BO71T77_Fernandez_J,BO71T77,2020,Javier Fernandez,Javier,Fernandez,https://ballotpedia.org/Javier_Fernandez
FL-RT9509N_Rodriguez_A,RT9509N,2020,Ana Maria Rodriguez,Ana,Rodriguez,https://ballotpedia.org/Ana_Maria_Rodriguez
FL-8J4A5B2_Alfonso_C,8J4A5B2,2020,Celso Alfonso,Celso,Alfonso,https://ballotpedia.org/Celso_Alfonso
GA-7H9GA95_McGinty_K,7H9GA95,2020,Kerri McGinty,Kerri,McGinty,https://ballotpedia.org/Kerri_McGinty
GA-3QH2D07_Watson_B,3QH2D07,2020,Ben Watson,Ben,Watson,https://ballotpedia.org/Ben_Watson
GA-82QAW92_Jackson_L,82QAW92,2020,Lester Jackson,Lester,Jackson,https://ballotpedia.org/Lester_Jackson
GA-7C35T1M_McNeill_S,7C35T1M,2020,Sheila McNeill,Sheila,McNeill,https://ballotpedia.org/Sheila_McNeill
GA-290E0CW_Russo_N,290E0CW,2020,Nathan Russo,Nathan,Russo,https://ballotpedia.org/Nathan_Russo
GA-H14P4S5_King_C,H14P4S5,2020,Cedric King,Cedric,King,https://ballotpedia.org/Cedric_King
GA-S32DE17_Hickman_B,S32DE17,2020,Billy Hickman,Billy,Hickman,https://ballotpedia.org/Billy_Hickman_(Georgia)
GA-F97M6F5_Rahman_S,F97M6F5,2020,Sheikh Rahman,Sheikh,Rahman,https://ballotpedia.org/Sheikh_Rahman
GA-594T4MP_Jordan_J,594T4MP,2020,Jen Jordan,Jen,Jordan,https://ballotpedia.org/Jen_Jordan
GA-16W6BG4_Lance_H,16W6BG4,2020,Harrison Lance,Harrison,Lance,https://ballotpedia.org/Harrison_Lance
GA-948V1LQ_Harper_T,948V1LQ,2020,Tyler Harper,Tyler,Harper,https://ballotpedia.org/Tyler_Harper
GA-F239U2T_Gear_T,F239U2T,2020,Treva Gear,Treva,Gear,https://ballotpedia.org/Treva_Gear
GA-T90W73V_Goodman_R,T90W73V,2020,Russ Goodman,Russ,Goodman,https://ballotpedia.org/Russ_Goodman
GA-8KJ6B56_Merritt_N,8KJ6B56,2020,Nikki Merritt,Nikki,Merritt,https://ballotpedia.org/Nikki_Merritt
GA-66TT55J_Martin_P,66TT55J,2020,P.K. Martin,P.K.,Martin,https://ballotpedia.org/P.K._Martin
GA-22I04YN_Jones_E,22I04YN,2020,Emanuel Jones,Emanuel,Jones,https://ballotpedia.org/Emanuel_Jones
GA-889VH2F_Burke_D,889VH2F,2020,Dean Burke,Dean,Burke,https://ballotpedia.org/Dean_Burke
GA-485CTB5_Sims_F,485CTB5,2020,Freddie Sims,Freddie,Sims,https://ballotpedia.org/Freddie_Sims
GA-48R3IO1_Taylor_T,48R3IO1,2020,Tracy Taylor,Tracy,Taylor,https://ballotpedia.org/Tracy_Taylor
GA-24XB4X2_Egler_M,24XB4X2,2020,Mary Egler,Mary,Egler,https://ballotpedia.org/Mary_Egler
GA-D148M5U_Summers_C,D148M5U,2020,Carden Summers,Carden,Summers,https://ballotpedia.org/Carden_Summers
GA-6C11N0M_Johnson_T,6C11N0M,2020,Travis Johnson,Travis,Johnson,https://ballotpedia.org/Travis_Johnson
GA-Z9BP133_Thompson_B,Z9BP133,2020,Bruce Thompson,Bruce,Thompson,https://ballotpedia.org/Bruce_Thompson_(Georgia)
GA-6R05WU4_Harbison_E,6R05WU4,2020,Ed Harbison,Ed,Harbison,https://ballotpedia.org/Ed_Harbison
GA-28C0IN4_Jester_C,28C0IN4,2020,Cinquez Jester,Cinquez,Jester,https://ballotpedia.org/Cinquez_Jester
GA-7K9F63T_Harbin_M,7K9F63T,2020,Marty Harbin,Marty,Harbin,https://ballotpedia.org/Marty_Harbin
GA-Q242QT9_Rose_K,Q242QT9,2020,Kelly Rose,Kelly,Rose,https://ballotpedia.org/Kelly_Rose_(Georgia)
GA-F9Z41I6_Strickland_B,F9Z41I6,2020,Brian Strickland,Brian,Strickland,https://ballotpedia.org/Brian_Strickland
GA-S7X09C5_Kennedy_J,S7X09C5,2020,John Kennedy,John,Kennedy,https://ballotpedia.org/John_F._Kennedy_(Georgia)
GA-XMX8387_Tillery_B,XMX8387,2020,Blake Tillery,Blake,Tillery,https://ballotpedia.org/Blake_Tillery
GA-E82F8A6_Johnson_J,E82F8A6,2020,Julius Johnson,Julius,Johnson,https://ballotpedia.org/Julius_Johnson_(Georgia)
GA-1S40SM6_Walker_L,1S40SM6,2020,Larry Walker,Larry,Walker,https://ballotpedia.org/Larry_Walker_(Georgia)
GA-Q45M15L_Beach_B,Q45M15L,2020,Brandon Beach,Brandon,Beach,https://ballotpedia.org/Brandon_Beach
GA-B21J7H7_Jones_H,B21J7H7,2020,Harold Jones,Harold,Jones,https://ballotpedia.org/Harold_V._Jones_II
GA-R9T73Q9_Smith_C,R9T73Q9,2020,Ceretta Smith,Ceretta,Smith,https://ballotpedia.org/Ceretta_Smith
GA-106E3WZ_Burns_M,106E3WZ,2020,Max Burns,Max,Burns,https://ballotpedia.org/Max_Burns
GA-G1J3R99_Anderson_L,G1J3R99,2020,Lee Anderson,Lee,Anderson,https://ballotpedia.org/Lee_Anderson
GA-2C8G8T0_Brinson_V,2C8G8T0,2020,Veronica Brinson,Veronica,Brinson,https://ballotpedia.org/Veronica_Brinson
GA-69U3G4I_Jones_B,69U3G4I,2020,Burt Jones,Burt,Jones,https://ballotpedia.org/Burt_Jones
GA-L1JQ304_Sr._D,L1JQ304,2020,David Lucas Sr.,David,Sr.,https://ballotpedia.org/David_Lucas_Sr.
GA-1CVH824_Griffiths_B,1CVH824,2020,Brooke Griffiths,Brooke,Griffiths,https://ballotpedia.org/Brooke_Griffiths
GA-LL125V0_Dolezal_G,LL125V0,2020,Greg Dolezal,Greg,Dolezal,https://ballotpedia.org/Greg_Dolezal
GA-P05F16U_Brass_M,P05F16U,2020,Matt Brass,Matt,Brass,https://ballotpedia.org/Matt_Brass
GA-M46Z10D_Robertson_R,M46Z10D,2020,Randy Robertson,Randy,Robertson,https://ballotpedia.org/Randy_Robertson
GA-X01L04Z_Edwards_M,X01L04Z,2020,Montenia Edwards,Montenia,Edwards,https://ballotpedia.org/Montenia_Edwards
GA-H2P62R9_Dugan_M,H2P62R9,2020,Mike Dugan,Mike,Dugan,https://ballotpedia.org/Mike_Dugan
GA-C3I6V17_Smith_T,C3I6V17,2020,Tianna Smith,Tianna,Smith,https://ballotpedia.org/Tianna_Smith
GA-315IH4Q_Anavitarte_J,315IH4Q,2020,Jason Anavitarte,Jason,Anavitarte,https://ballotpedia.org/Jason_Anavitarte
GA-714X8EJ_Triebsch_C,714X8EJ,2020,Christine  Triebsch,Christine,Triebsch,https://ballotpedia.org/Christine_Triebsch
GA-K7275ER_Kirkpatrick_K,K7275ER,2020,Kay  Kirkpatrick,Kay,Kirkpatrick,https://ballotpedia.org/Kay_Kirkpatrick
GA-W4OA216_Rhett_M,W4OA216,2020,Michael Rhett,Michael,Rhett,https://ballotpedia.org/Michael_A._Rhett
GA-CX6H520_Seay_V,CX6H520,2020,Valencia Seay,Valencia,Seay,https://ballotpedia.org/Valencia_Seay
GA-0838QXQ_James_D,0838QXQ,2020,Donzella James,Donzella,James,https://ballotpedia.org/Donzella_James
GA-DLL3316_Orrock_N,DLL3316,2020,Nan Orrock,Nan,Orrock,https://ballotpedia.org/Nan_Orrock
GA-N3C664B_Parker_V,N3C664B,2020,Vanessa Parker,Vanessa,Parker,https://ballotpedia.org/Vanessa_Parker
GA-R172V6F_Tippins_L,R172V6F,2020,Lindsey Tippins,Lindsey,Tippins,https://ballotpedia.org/Lindsey_Tippins
GA-NYU5016_Tate_H,NYU5016,2020,Horacena Tate,Horacena,Tate,https://ballotpedia.org/Horacena_Tate
GA-669WOD6_Williams_N,669WOD6,2020,Nikema Williams,Nikema,Williams,https://ballotpedia.org/Nikema_Williams
GA-1K46UR9_Harrell_S,1K46UR9,2020,Sally Harrell,Sally,Harrell,https://ballotpedia.org/Sally_Harrell
GA-5BQ5P73_Guan_G,5BQ5P73,2020,Garry Guan,Garry,Guan,https://ballotpedia.org/Garry_Guan
GA-7RL6A84_Jackson_K,7RL6A84,2020,Kim Jackson,Kim,Jackson,https://ballotpedia.org/Kim_Jackson
GA-C0W6C10_Freeman_W,C0W6C10,2020,William Freeman,William,Freeman,https://ballotpedia.org/William_Freeman_(Georgia)
GA-99PA1W5_Parent_E,99PA1W5,2020,Elena Parent,Elena,Parent,https://ballotpedia.org/Elena_Parent
GA-C632R7U_Anderson_T,C632R7U,2020,Tonya Anderson,Tonya,Anderson,https://ballotpedia.org/Tonya_Anderson
GA-46B15SW_Williams_M,46B15SW,2020,Melanie Williams,Melanie,Williams,https://ballotpedia.org/Melanie_Williams_(Georgia)
GA-G8R86H4_Davenport_G,G8R86H4,2020,Gail Davenport,Gail,Davenport,https://ballotpedia.org/Gail_Davenport
GA-EGA0396_Brooks_B,EGA0396,2020,Benjamin Brooks,Benjamin,Brooks,https://ballotpedia.org/Benjamin_Brooks_(2020_Georgia_Senate_candidate)
GA-2T8LR13_Jones_M,2T8LR13,2020,Matielyn Jones,Matielyn,Jones,https://ballotpedia.org/Matielyn_Jones
GA-584DET9_Dixon_C,584DET9,2020,Clint Dixon,Clint,Dixon,https://ballotpedia.org/Clint_Dixon
GA-O5J4X80_Tripp_A,O5J4X80,2020,Arthur Tripp Jr.,Arthur,Tripp,https://ballotpedia.org/Arthur_Tripp_Jr.
GA-8N69VH2_Perry_Z,8N69VH2,2020,Zachary Perry,Zachary,Perry,https://ballotpedia.org/Zachary_Perry
GA-419XO8Q_Cowsert_B,419XO8Q,2020,Bill Cowsert,Bill,Cowsert,https://ballotpedia.org/Bill_Cowsert
GA-2A019IQ_Johnson_D,2A019IQ,2020,Dawn Johnson,Dawn,Johnson,https://ballotpedia.org/Dawn_Johnson_(Georgia)
GA-28IV50Z_Ginn_F,28IV50Z,2020,Frank Ginn,Frank,Ginn,https://ballotpedia.org/Frank_Ginn
GA-353ZU7Q_Au_M,353ZU7Q,2020,Michelle Au,Michelle,Au,https://ballotpedia.org/Michelle_Au
GA-I4ZR331_Reeves_M,I4ZR331,2020,Matt Reeves,Matt,Reeves,https://ballotpedia.org/Matt_Reeves
GA-OK1134T_Miller_B,OK1134T,2020,Butch Miller,Butch,Miller,https://ballotpedia.org/Butch_Miller
GA-5E4L96X_Daley_D,5E4L96X,2020,Dee Daley,Dee,Daley,https://ballotpedia.org/Dee_Daley
GA-NR4052L_Hatchett_B,NR4052L,2020,Bo Hatchett,Bo,Hatchett,https://ballotpedia.org/Bo_Hatchett
GA-76V6KQ4_Krise_J,76V6KQ4,2020,June Krise,June,Krise,https://ballotpedia.org/June_Krise
GA-0X5WU49_Gooch_S,0X5WU49,2020,Steve Gooch,Steve,Gooch,https://ballotpedia.org/Steve_Gooch
GA-1GX66F7_Deyoung_C,1GX66F7,2020,Charles Deyoung,Charles,Deyoung,https://ballotpedia.org/Charles_Deyoung
GA-2K8MX44_Hufstetler_C,2K8MX44,2020,Chuck Hufstetler,Chuck,Hufstetler,https://ballotpedia.org/Chuck_Hufstetler
GA-HF0431V_Mullis_J,HF0431V,2020,Jeff Mullis,Jeff,Mullis,https://ballotpedia.org/Jeff_Mullis
GA-51YX0A0_Payne_C,51YX0A0,2020,Chuck Payne,Chuck,Payne,https://ballotpedia.org/Chuck_Payne
GA-4E16SG7_Butler_G,4E16SG7,2020,Gloria Butler,Gloria,Butler,https://ballotpedia.org/Gloria_Butler
GA-O0F954Y_Beeson_S,O0F954Y,2020,Sarah Beeson,Sarah,Beeson,https://ballotpedia.org/Sarah_Beeson_(Georgia)
GA-39CA62C_Albers_J,39CA62C,2020,John Albers,John,Albers,https://ballotpedia.org/John_Albers
